Operation,max_count,cycles,matricula
B767F-ABSA,14500,6403,EC-2337-98
B767F-ABSA,14500,13381,EC-2193-39
B767F-ABSA,14500,4442,EC-6493-61
B767F-BCF No Crew Rest,14500,8042,EC-7175-45
B767F-BCF No Crew Rest,14500,10032,EC-9535-20
B767F-BCF No Crew Rest,14500,956,EC-6116-65
B767F-BCF No Crew Rest,14500,13510,EC-2872-44
B767F-BCF No Crew Rest,14500,11098,EC-6826-38
B767F-BCF No Crew Rest,14500,8953,EC-9678-33
B767F-BCF No Crew Rest,14500,7121,EC-6324-10
B767F-BCF No Crew Rest,14500,10349,EC-8617-67
B767F-BCF No Crew Rest,14500,12104,EC-5469-79
B767F-LANCARGO,14500,10220,EC-8335-93
B767F-LANCARGO,14500,13889,EC-1648-21
B767F-LANCARGO,14500,7143,EC-1251-58
B767F-LANCO,14500,1988,EC-6100-57
B767F-LANCO,14500,7792,EC-7599-49
B767F-LANCO,14500,13925,EC-4413-71
B767F-LANCO,14500,2225,EC-5767-40
B767F-LANCO,14500,1367,EC-1620-18
B767F-LANCO,14500,13042,EC-3695-90
B767J18,15500,209,EC-3089-36
B767J18,15500,10911,EC-7040-90
B767J18,15500,11497,EC-9515-75
B767J18,15500,2765,EC-5704-41
B767J18,15500,3495,EC-9080-27
B767J18,15500,3803,EC-9529-73
B767J18,15500,6255,EC-4714-18
B767J18,15500,10782,EC-3007-30
B767J18,15500,14469,EC-5153-53
