fleet_operator,max_count,cycles,matricula
A319JJ,15500,1251,EC-4080-65
A319JJ,15500,12578,EC-9235-10
A319JJ,15500,13559,EC-7474-74
A319JJ,15500,14398,EC-7541-58
A319JJ,15500,11460,EC-7098-24
A319JJ,15500,5445,EC-3756-67
A319JJ,15500,9984,EC-8103-17
A319JJ,15500,9020,EC-5868-80
A319JJ,15500,8350,EC-7590-62
A319JJ,15500,1478,EC-3796-63
A320JJ,15500,12163,EC-2979-51
A320JJ,15500,12035,EC-4081-47
A320JJ,15500,8523,EC-4599-76
A320JJ,15500,10672,EC-5161-89
A320JJ,15500,6406,EC-7081-66
A320JJ,15500,5877,EC-9506-28
A320JJ,15500,14166,EC-4389-99
A320JJ,15500,14908,EC-4921-88
A320JJ,15500,3797,EC-1879-76
A320JJ,15500,3894,EC-3607-62
A320JJ,15500,45,EC-2935-26
A320JJ,15500,10254,EC-6081-54
A320JJ,15500,5101,EC-2998-83
A320JJ,15500,13282,EC-3868-20
A320JJ,15500,4692,EC-9995-32
A320JJ,15500,7765,EC-8591-55
A320JJ,15500,13972,EC-8307-83
A320JJ,15500,4961,EC-4930-99
A320JJ,15500,2797,EC-8582-42
A320JJ,15500,9215,EC-2991-82
A320JJ,15500,9140,EC-3736-46
A320JJ,15500,3481,EC-9622-29
A320JJ,15500,15134,EC-8861-84
A320JJ,15500,2963,EC-5515-95
A320JJ,15500,11578,EC-4930-64
A320JJ,15500,2480,EC-5353-38
A320JJ,15500,6573,EC-6971-18
A320JJ,15500,11920,EC-2669-22
A320JJ,15500,10542,EC-8202-35
A320JJ,15500,8036,EC-9943-21
A320JJ,15500,4020,EC-9871-35
A320JJ,15500,2016,EC-2758-64
A320JJ,15500,1300,EC-1547-57
A320JJ,15500,9628,EC-8940-93
A320JJ,15500,5903,EC-6678-55
A320JJ,15500,14979,EC-5423-43
A320JJ,15500,3500,EC-4708-85
A320JJ,15500,12555,EC-6861-76
A320JJ,15500,7888,EC-7535-80
A320JJ,15500,3712,EC-5670-13
A320JJ,15500,12920,EC-1442-46
A320JJ,15500,8979,EC-3602-25
A320JJ,15500,11317,EC-1940-61
A320JJ,15500,8142,EC-6539-58
A320JJ,15500,12511,EC-1557-52
A320JJ,15500,1178,EC-8913-52
A320JJ,15500,4887,EC-5408-24
A320JJ,15500,11029,EC-3799-28
A320JJ,15500,9133,EC-7031-80
A320JJ,15500,14058,EC-1594-70
A320JJ,15500,8687,EC-1432-96
A320JJ,15500,6984,EC-2817-15
A320JJ,15500,14373,EC-9504-94
A320JJ,15500,8629,EC-4506-42
A320JJ,15500,6531,EC-3794-65
A320JJ,15500,14675,EC-9974-40
A320JJ,15500,5480,EC-8324-53
A320JJ,15500,9567,EC-8757-64
A320JJ,15500,5824,EC-5560-36
A320JJ,15500,2730,EC-9941-78
A320JJ,15500,11335,EC-8492-75
A320JJ,15500,1096,EC-8171-14
A320JJ,15500,15293,EC-6265-71
A320JJ,15500,11590,EC-9103-38
A320JJ,15500,5958,EC-5003-28
A320JJ,15500,13561,EC-2945-84
A320JJ,15500,4620,EC-7592-75
A320JJ,15500,12144,EC-4421-32
A320JJ,15500,14970,EC-2301-70
A320JJ,15500,6303,EC-3899-70
A320JJ,15500,9130,EC-3965-29
A320JJ,15500,4559,EC-9113-12
A320JJ,15500,8958,EC-4853-60
A320JJ,15500,13918,EC-5935-27
A320JJ,15500,8715,EC-1067-41
A320JJ,15500,502,EC-8525-14
A320JJ,15500,7160,EC-1122-28
A320JJ,15500,6805,EC-7793-96
A320JJ,15500,569,EC-9822-46
A320JJ,15500,7152,EC-4189-68
A320JJ,15500,5847,EC-9253-74
A320JJ,15500,11977,EC-3253-19
A320JJ,15500,9462,EC-5124-62
A320JJ,15500,2662,EC-2480-30
A320JJ,15500,4832,EC-2052-63
A320JJ,15500,4682,EC-8231-95
A320JJ,15500,3168,EC-4013-21
A320JJ,15500,12621,EC-6738-76
A320JJ,15500,2923,EC-9388-88
A320JJ,15500,14276,EC-2312-61
A320JJ,15500,9177,EC-3248-32
A320JJ,15500,1236,EC-1287-41
A320JJ,15500,8183,EC-9446-77
A320JJ,15500,9511,EC-5384-67
A320JJ,15500,3822,EC-4753-61
A320JJ,15500,7119,EC-4486-20
A320JJ,15500,8397,EC-9631-61
A320JJ,15500,7565,EC-6665-17
A320JJ,15500,6789,EC-3706-32
A320JJ,15500,5130,EC-3819-97
A320JJ,15500,15337,EC-4815-90
A320JJ,15500,6130,EC-1839-66
A321JJ,8000,4948,EC-5775-28
A321JJ,8000,7220,EC-8905-26
A321JJ,8000,3139,EC-8369-34
A321JJ,8000,4890,EC-8354-27
A321JJ,8000,2428,EC-4400-73
A321JJ,8000,2064,EC-7492-23
A321JJ,8000,3146,EC-2131-62
A321JJ,8000,1278,EC-2475-34
A321JJ,8000,3555,EC-1593-95
A321JJ,8000,6082,EC-4470-50
A321JJ,8000,6309,EC-6535-46
A321JJ,8000,5035,EC-7725-79
A321LA,8000,3181,EC-4187-43
A321LA,8000,1769,EC-8610-82
A321LA,8000,2768,EC-3565-95
A321LA,8000,3926,EC-2439-81
A321LA,8000,6139,EC-9468-61
A321LA,8000,4637,EC-2126-52
A321LA,8000,2650,EC-2863-43
A321LA,8000,5935,EC-4394-85
A321LA,8000,4518,EC-7404-70
A321LA,8000,5598,EC-6221-78
A321LA,8000,6664,EC-6213-30
A321LA,8000,4881,EC-7473-48
A321LA,8000,2593,EC-5849-14
A321LA,8000,4436,EC-9712-39
A321LA,8000,292,EC-7130-91
A321LA,8000,5407,EC-5027-24
A321LA,8000,3916,EC-5992-88
A321LA,8000,6233,EC-1210-27
